IN,VBZ,IN,NNS,MD
JJ,NNS,WDT,VBP,VBN
JJ,NN,WDT,VBZ,RBR
NN,VBZ,IN,WP,NNS
RBS,NNS,WDT,DT,NNS
NN,IN,DT,NNS,VBP
DT,NN,IN,VBZ,JJ
IN,NN,IN,NN,DT
IN,NNS,WDT,VBP,PRP
NNS,VBP,IN,DT,NN
TO,VB,IN,IN,PRP
IN,NN,IN,PRP,VBP
VBZ,JJR,IN,PRP,","
DT,NN,IN,PRP,VBZ
TO,PRP,IN,DT,NNS
DT,NN,IN,VBZ,JJ
IN,NN,IN,VBZ,JJ
DT,NNS,WDT,VBP,DT
IN,NNS,IN,VBP,IN
DT,NN,WDT,VBN,IN
VBP,VBG,IN,VBZ,JJ
JJ,NNS,WDT,MD,VB
VBZ,JJ,IN,DT,NNS
NN,NN,WDT,PRP,VBP
NN,IN,IN,WRB,PRP
VBD,JJ,IN,PRP,VBD
JJ,IN,DT,",",PRP
VB,NNS,WDT,NN,TO
IN,IN,DT,",",RBS
CC,VB,IN,NN,TO
IN,IN,DT,",",NN
DT,NN,IN,VBN,TO
NN,NN,WDT,VB,JJ
VB,NNS,WDT,NN,DT
VBP,JJ,IN,DT,NN
PRP,VBD,IN,``,PRP
DT,NN,IN,NNS,VBP
VBZ,RP,IN,IN,DT
PRP,VBZ,IN,JJ,NN
JJ,NN,IN,MD,RB
NN,NNS,WDT,PRP$,NN
NN,VBZ,IN,IN,NN
NN,IN,DT,NN,VBZ
VBZ,VBN,IN,NNS,VBD
VBD,VBG,IN,",",RB
PRP,VBP,IN,JJ,DT
DT,NN,IN,NNS,VBP
JJ,NN,WDT,VBZ,PRP
DT,NN,IN,NNS,VBP
IN,NNS,WDT,PRP,VBP
NNP,VBP,IN,PRP,MD
DT,NN,IN,PRP,VBP
NNS,VBP,IN,DT,NN
JJ,NNS,WDT,MD,VB
NN,CC,IN,MD,VB
PRP,VBP,IN,WP,NNS
MD,VB,IN,PRP,VBZ
DT,NN,IN,PRP,VBP
NN,VBZ,IN,VBG,DT
JJ,NNS,WDT,VBN,TO
