NNS,IN,DT,JJ,NN
JJ,IN,DT,JJ,NN
NN,IN,DT,NN,","
VB,IN,DT,NN,NN
MD,VB,DT,PRP$,NN
CC,NN,DT,NN,IN
RB,IN,DT,NN,NN
NN,VBZ,DT,JJ,NN
MD,VB,DT,NNS,VBP
VBZ,IN,DT,NN,VBP
RB,VB,DT,NN,NN
DT,NN,DT,NNS,VBP
IN,NN,DT,MD,RB
DT,NN,DT,NNS,IN
VB,IN,DT,NN,VBZ
RB,CC,DT,NN,IN
CC,IN,DT,JJ,NN
NN,RB,DT,NNS,WP
IN,IN,DT,NN,MD
IN,NN,DT,NN,WP
WP,VBN,DT,NN,.
VBZ,NN,DT,NN,CC
CC,VB,DT,NN,CC
CC,RB,DT,NN,MD
MD,VB,DT,NN,","
WP,VBN,DT,NN,","
NN,IN,DT,NN,.
NN,NN,DT,VBN,IN
NN,",",DT,NN,VBZ
VBZ,IN,DT,NN,VBP
RB,VB,DT,NN,NN
CC,IN,DT,NN,RB
VB,IN,DT,NN,NN
JJ,IN,DT,NN,.
NN,TO,DT,JJ,NN
CC,TO,DT,JJ,NN
CC,VBD,DT,NN,TO
DT,NN,DT,NNS,MD
TO,VB,DT,NN,NN
NN,NN,DT,CD,.
NN,NN,DT,NNS,IN
NN,IN,DT,NN,WP
TO,VB,DT,NN,","
RB,VB,DT,NNS,MD
MD,VB,DT,NN,CC
CC,VB,DT,NN,NN
NN,IN,DT,NN,VBZ
JJ,IN,DT,NNS,IN
JJ,NNS,DT,NNS,MD
RBR,IN,DT,NN,CC
CC,IN,DT,NN,IN
TO,VB,DT,NN,.
JJ,IN,DT,NNS,CC
NN,IN,DT,NN,POS
VBP,JJ,DT,NNS,POS
NN,CC,DT,NN,IN
RB,RB,DT,NN,CC
NNS,IN,DT,JJ,NN
NN,IN,DT,NN,","
VB,RP,DT,NN,VBD
VBD,IN,DT,NN,CC
NN,IN,DT,NN,VBD
NNP,VBZ,DT,NN,IN
VBN,IN,DT,NNS,VBP
NN,CC,DT,NN,IN
NN,IN,DT,DT,NN
NN,IN,DT,NN,","
NNS,IN,DT,NN,.
NN,NN,DT,NNS,MD
NN,IN,DT,NN,","
NN,IN,DT,JJ,NN
VBN,IN,DT,NNS,NN
RB,IN,DT,NN,","
VBZ,JJ,DT,NNS,IN
TO,VB,DT,NN,IN
NNS,IN,DT,NN,VBZ
RB,RB,DT,NNS,POS
CD,IN,DT,JJS,NNS
NNS,IN,DT,JJ,NN
RBR,JJ,DT,NN,NN
VB,IN,DT,NN,IN
VBZ,VBN,DT,NN,NN
VBN,IN,DT,JJ,NN
NN,NN,DT,NN,IN
NN,IN,DT,NN,NN
NN,",",DT,NN,NN
NN,IN,DT,JJ,NNS
MD,VB,DT,JJ,IN
NN,NNS,DT,JJ,NN
VBZ,VBN,DT,NN,NNS
NN,IN,DT,NN,CC
NNP,",",DT,NN,NN
WDT,VBP,DT,RBS,JJ
VBG,IN,DT,NN,IN
NNS,IN,DT,NN,VBZ
TO,VB,DT,NN,NN
",",RB,DT,NN,VBZ
IN,",",DT,NN,NN
RB,",",DT,NN,NN
NN,NNS,DT,JJ,NN
NNP,",",DT,NN,NN
NNS,IN,DT,JJ,NN
NN,IN,DT,NN,VBG
NN,",",DT,JJ,NNS
IN,",",DT,NN,NN
VBP,IN,DT,NN,NN
VBG,IN,DT,JJ,NN
VBN,IN,DT,NN,IN
RB,VB,DT,NN,NNS
NNS,IN,DT,NN,:
NN,",",DT,NN,NN
CC,RB,DT,NN,IN
NNS,IN,DT,NN,IN
NN,IN,DT,JJ,NN
PRP,IN,DT,NN,.
VB,IN,DT,JJ,NNS
NNS,IN,DT,NN,IN
NN,IN,DT,NNS,WDT
NN,VBP,DT,JJ,NN
IN,NN,DT,NN,IN
TO,VB,DT,NN,CC
RB,VB,DT,NN,VBG
",",IN,DT,NNP,NNP
NN,IN,DT,NNS,VBD
VBN,IN,DT,NN,NN
RB,VBG,DT,NN,NN
CC,RB,DT,NN,NNS
VBP,IN,DT,NN,VBZ
VBN,IN,DT,NN,RB
NN,",",DT,JJ,NN
",",IN,DT,JJ,NN
NNS,IN,DT,NN,NN
NN,IN,DT,JJ,JJ
NN,",",DT,NN,MD
VBN,IN,DT,NN,IN
TO,VB,DT,NN,IN
WP,NN,DT,NN,VBZ
VB,IN,DT,NN,TO
TO,VB,DT,NN,IN
NNS,CC,DT,NN,IN
RB,",",DT,JJ,NN
NN,IN,DT,JJ,NN
",",IN,DT,NNS,NNS
NN,IN,DT,JJR,NN
NNS,IN,DT,NN,","
NN,",",DT,NN,NN
NNS,IN,DT,NN,IN
NNS,VBZ,DT,NN,NN
VBN,TO,DT,JJ,NNS
MD,VB,DT,NN,NN
NN,TO,DT,NN,NNS
VBP,TO,DT,NN,NN
JJ,IN,DT,NN,WRB
MD,VB,DT,NN,NN
NN,IN,DT,NN,NN
``,NNP,DT,NN,NN
NN,WRB,DT,NN,VBZ
RB,VB,DT,NN,.
NN,IN,DT,NNS,.
VBG,IN,DT,NN,POS
NNS,IN,DT,NN,NN
NNS,TO,DT,JJ,NN
PRP,IN,DT,NN,IN
NNS,IN,DT,JJ,NN
VBN,TO,DT,NN,IN
NNS,VBP,DT,NN,IN
IN,VBG,DT,JJ,IN
MD,VB,DT,JJ,IN
NNS,DT,DT,NN,.
NNP,",",DT,NN,IN
VBZ,IN,DT,``,NN
IN,DT,DT,NN,IN
NNS,IN,DT,NN,","
RB,IN,DT,JJ,JJ
VBN,IN,DT,JJ,IN
VBN,TO,DT,NN,NN
NNS,WDT,DT,NN,IN
VBN,IN,DT,NN,DT
IN,VBG,DT,NN,TO
NNS,",",DT,NN,MD
VBN,TO,DT,NN,IN
",",IN,DT,NN,","
NN,",",DT,NN,MD
NN,CC,DT,NN,IN
TO,VB,DT,NN,IN
NN,IN,DT,NN,CC
NN,DT,DT,NN,.
VB,IN,DT,``,NN
JJ,IN,DT,NN,IN
NN,IN,DT,NN,''
NNP,",",DT,NN,IN
NN,IN,DT,NN,CC
CC,IN,DT,NN,IN
NN,IN,DT,NNS,IN
NNS,IN,DT,NNS,VBD
RB,VB,DT,NNS,CC
VBD,VBN,DT,NNS,VBG
RB,IN,DT,NN,''
PRP,VBD,DT,NN,IN
VBG,IN,DT,NNS,VBG
TO,VB,DT,NNS,.
VBZ,RB,DT,JJ,IN
VBP,VBG,DT,JJ,JJ
NN,WRB,DT,NN,VBZ
IN,TO,DT,NN,","
VB,TO,DT,NN,IN
NN,IN,DT,NN,.
NN,VBD,DT,NN,IN
VBD,VBG,DT,NN,RB
NN,IN,DT,NN,VBD
VB,PDT,DT,JJ,NNS
NN,VBP,DT,NN,IN
WDT,VBN,DT,NN,NN
NNS,IN,DT,NN,VBD
TO,VB,DT,VBG,IN
NNS,CC,DT,NN,IN
NNS,IN,DT,JJ,TO
JJ,TO,DT,NN,NNS
VBD,TO,DT,JJ,NN
PRP,VBZ,DT,NN,CC
",",IN,DT,NN,IN
NN,IN,DT,NN,NN
VBN,IN,DT,NN,CC
JJ,TO,DT,NN,IN
VBG,TO,DT,NN,NNS
VBN,IN,DT,NN,NN
NNS,",",DT,NN,IN
VBP,TO,DT,NNS,VBG
VBD,TO,DT,NNS,IN
VBZ,VBG,DT,NN,VBZ
DT,TO,DT,NN,IN
NN,IN,DT,NN,:
NNP,IN,DT,JJ,NNP
NN,VBZ,DT,NN,TO
NNS,IN,DT,NN,IN
TO,VB,DT,NNS,.
NN,IN,DT,NN,IN
IN,RB,DT,NN,POS
NNS,IN,DT,NN,VBG
JJ,IN,DT,JJ,NN
IN,NN,DT,NN,IN
TO,VB,DT,NN,IN
NNS,VBP,DT,JJ,NN
TO,VB,DT,JJ,NN
IN,NN,DT,NN,IN
NN,IN,DT,NN,VBD
VBN,",",DT,JJ,NNS
MD,VB,DT,NNS,TO
TO,VB,DT,NNS,RB
DT,NNS,DT,NNS,IN
",",IN,DT,NN,MD
NN,CC,DT,NN,MD
",",RB,DT,NN,IN
NN,",",DT,NN,IN
VBZ,RB,DT,JJ,NN
RB,DT,DT,JJ,NNS
TO,NN,DT,NN,IN
VBG,NNS,DT,NN,VBZ
JJ,TO,DT,NN,NN
NN,NN,DT,NN,CC
NN,CC,DT,NNS,TO
NN,IN,DT,NN,NN
VB,IN,DT,NN,IN
NN,IN,DT,NN,VBP
CC,RB,DT,NN,IN
VBP,IN,DT,NN,","
VBN,IN,DT,NN,IN
MD,VB,DT,NN,IN
",",IN,DT,NN,VBZ
RB,",",DT,NN,IN
NN,IN,DT,NN,VBG
TO,VB,DT,JJ,NN
NNS,VBP,DT,NNS,.
NNP,NNP,DT,NNP,NNP
NN,IN,DT,NN,NNS
NNS,NN,DT,NN,CC
IN,IN,DT,JJ,NN
VB,DT,DT,JJ,JJ
",",VBN,DT,NN,.
JJ,IN,DT,NN,IN
NN,VBZ,DT,JJS,NN
JJS,IN,DT,NN,NN
VBP,VBG,DT,JJ,NN
RB,DT,DT,JJ,NN
CC,NN,DT,NN,IN
CC,RB,DT,JJ,NN
TO,VB,DT,JJ,NN
IN,VBG,DT,NNS,IN
VBN,IN,DT,NN,POS
IN,NN,DT,NN,CC
CD,IN,DT,JJ,NN
",",VBD,DT,JJ,NN
NN,IN,DT,NN,.
VB,IN,DT,NNS,.
DT,IN,DT,NN,","
NN,",",DT,NN,PRP
VB,CC,DT,NN,NN
",",DT,DT,NNS,WDT
VBP,RB,DT,NN,IN
MD,VB,DT,NN,CC
NN,CC,DT,JJ,NNS
IN,DT,DT,NNS,WDT
NNS,",",DT,JJS,NN
NN,IN,DT,NN,POS
JJ,IN,DT,JJ,NNS
NN,IN,DT,NN,POS
NNS,IN,DT,NN,","
DT,IN,DT,NN,","
VB,PRP,DT,NN,TO
VB,IN,DT,JJ,NNS
VBP,IN,DT,JJ,NN
JJ,IN,DT,NN,CC
NN,IN,DT,NN,NN
NN,IN,DT,``,NNP
MD,VB,DT,NNS,TO
CD,VBZ,DT,JJ,NN
",",CC,DT,JJ,CD
VBN,IN,DT,JJ,NN
RB,VBP,DT,NN,IN
NN,IN,DT,NN,IN
IN,IN,DT,``,NNS
DT,VBZ,DT,JJ,NN
RB,VB,DT,JJ,NNS
NN,",",DT,NN,IN
NNS,VB,DT,NN,VBG
NNP,NNP,DT,NNP,NNP
VB,IN,DT,VBG,IN
",",RB,DT,NN,IN
NN,IN,DT,NN,NNS
JJ,IN,DT,NN,NN
RB,",",DT,NN,VBD
VB,TO,DT,NN,CC
CC,VB,DT,JJ,NNS
IN,IN,DT,JJ,NN
NN,IN,DT,NN,","
PRP,VB,DT,NN,.
VB,IN,DT,NN,IN
JJS,",",DT,NNS,IN
IN,",",DT,RBS,JJ
NNS,IN,DT,JJ,NN
VBP,:,DT,NN,TO
NN,:,DT,NN,CC
JJ,TO,DT,NN,.
NNS,VBP,DT,NN,NNS
",",CC,DT,NN,MD
VBN,IN,DT,NN,.
JJ,IN,DT,NN,.
NN,IN,DT,NN,.
IN,NN,DT,NN,CC
NNP,",",DT,NN,VBZ
NN,IN,DT,NN,:
NNP,NNP,DT,NNP,NNP
RB,RB,DT,NN,","
NN,IN,DT,NN,","
IN,VBG,DT,NN,CC
CC,IN,DT,NN,.
NNS,IN,DT,NN,POS
VBG,VBZ,DT,NN,IN
TO,VB,DT,NN,IN
CC,VB,DT,DT,NN
VB,DT,DT,NN,POS
POS,NN,DT,RBR,NN
JJ,IN,DT,NN,IN
VBG,",",DT,JJ,NNS
JJR,IN,DT,NN,VBG
VBG,",",DT,NN,NN
IN,IN,DT,JJ,NN
NN,IN,DT,JJ,NN
NN,TO,DT,JJ,NN
",",VBP,DT,NN,IN
IN,IN,DT,JJ,NN
VB,IN,DT,RB,","
VBN,IN,DT,NN,","
",",VBG,DT,NN,CC
NNP,NNP,DT,NNP,NNP
:,NN,DT,JJ,NN
",",RB,DT,NN,VBP
VBG,",",DT,NN,MD
RB,VB,DT,NN,RB
",",VBG,DT,JJ,NN
RB,",",DT,RBS,RB
NN,IN,DT,NN,TO
VBZ,IN,DT,JJ,NN
VB,TO,DT,JJ,IN
PRP,VBZ,DT,RBS,JJ
RB,",",DT,NN,VBG
NN,",",DT,JJ,NN
",",RB,DT,NN,VBD
MD,VB,DT,NNS,CC
NN,IN,DT,NN,NNS
NNP,NNP,DT,NNP,NNP
VB,IN,DT,NNS,WP
RB,IN,DT,JJ,NN
NN,IN,DT,NN,","
TO,VB,DT,NN,POS
VBZ,RB,DT,JJ,CD
MD,VB,DT,NN,NN
RB,VBP,DT,NN,VBG
VBP,VBP,DT,NN,CC
NNS,IN,DT,NN,.
MD,VB,DT,JJS,NN
",",IN,DT,NN,IN
VBN,IN,DT,NNS,WDT
NNS,VBP,DT,NN,CC
WDT,NN,DT,NN,IN
NNS,WDT,DT,NNS,VBP
NNS,VBZ,DT,NNP,NNP
TO,VB,DT,NN,NN
MD,VB,DT,NNS,TO
VBZ,RB,DT,JJ,.
NNS,IN,DT,NN,IN
PRP,VBP,DT,NN,","
IN,VBG,DT,NN,CC
NN,CC,DT,JJ,NN
PRP,VBD,DT,JJ,NN
WDT,DT,DT,NNS,VBP
JJ,",",DT,NN,VBD
PRP,VBG,DT,JJ,NN
",",VBG,DT,JJ,NNS
VBG,IN,DT,JJ,NN
NN,IN,DT,NN,WRB
NN,IN,DT,JJS,NNS
NNS,IN,DT,NN,.
NN,IN,DT,NN,","
RB,IN,DT,CD,WDT
WRB,MD,DT,NNS,VBP
PRP,VBP,DT,NNS,CC
TO,VB,DT,JJ,IN
VBP,IN,DT,NN,IN
TO,VB,DT,NN,IN
NN,IN,DT,NNS,VBP
VBP,VBG,DT,NNS,","
NN,WDT,DT,NNS,WP
MD,VB,DT,NNS,DT
DT,NNS,DT,NN,TO
PRP,VBP,DT,NNS,CC
NNS,CC,DT,NNS,WDT
VB,VBZ,DT,NN,IN
IN,NN,DT,NNS,IN
NN,IN,DT,NN,","
PRP,VBD,DT,NNS,WDT
TO,VB,DT,NN,CC
VBZ,IN,DT,NNS,VBP
IN,DT,DT,NNS,WDT
TO,VB,DT,NN,CC
TO,VB,DT,NNS,WDT
TO,VB,DT,NNS,.
VB,IN,DT,NN,NN
VB,IN,DT,NN,NN
VBG,DT,DT,NN,IN
",",CC,DT,NN,","
VB,IN,DT,JJ,NN
RB,RB,DT,NNS,IN
CC,DT,DT,NN,","
RB,VBP,DT,NN,POS
NN,IN,DT,NN,CC
JJ,DT,DT,NNS,WDT
VB,IN,DT,NN,NNS
NNS,WDT,DT,NNS,RB
NN,IN,DT,NN,","
TO,VB,DT,NN,IN
NN,IN,DT,NN,IN
NN,IN,DT,NN,.
PRP,VBP,DT,NN,.
RB,RB,DT,NN,NN
JJ,IN,DT,NN,WRB
NNS,VBP,DT,JJ,CD
CD,IN,DT,NNS,WDT
NN,IN,DT,NNS,VBP
RB,IN,DT,NN,CC
VBP,IN,DT,JJ,NN
VBZ,RB,DT,NN,WRB
JJ,IN,DT,NN,NN
RB,IN,DT,NN,","
TO,VB,DT,NN,NN
NN,IN,DT,JJ,NN
VB,IN,DT,JJ,NNS
TO,VBG,DT,JJ,NNS
",",IN,DT,JJ,NN
NNS,IN,DT,JJ,IN
JJ,IN,DT,NN,RB
TO,VB,DT,JJ,NN
NN,NNS,DT,JJ,NN
NN,IN,DT,NN,CC
NN,NNS,DT,NN,RB
NN,IN,DT,JJ,CD
RB,IN,DT,JJ,NN
NN,IN,DT,NN,","
JJ,IN,DT,NN,TO
NN,IN,DT,NN,CC
IN,IN,DT,JJ,NN
",",IN,DT,NNS,RB
VBZ,IN,DT,NN,NN
NNS,IN,DT,NN,IN
NN,IN,DT,NN,.
NNS,VBP,DT,JJ,NN
NNP,IN,DT,NN,MD
DT,IN,DT,NNS,IN
RB,VB,DT,JJ,NN
NN,IN,DT,NN,","
IN,IN,DT,NNS,VBP
RP,IN,DT,NN,NNS
RB,VB,DT,NN,NNS
VBP,IN,DT,JJ,NNS
",",IN,DT,NN,NN
RB,RB,DT,NN,IN
NN,IN,DT,NN,NN
RB,VB,DT,JJ,NN
JJ,IN,DT,NN,.
WP,VBZ,DT,JJ,NN
NN,CC,DT,NN,VBZ
RB,IN,DT,NNS,CC
VBN,TO,DT,NN,.
VBN,NN,DT,NN,CC
TO,VB,DT,NN,WRB
WRB,VBZ,DT,JJ,NNS
RB,IN,DT,NN,NN
NNS,VBD,DT,NN,IN
VBZ,VBN,DT,NNP,","
WDT,VBZ,DT,JJ,NNP
VBN,RB,DT,JJ,JJ
JJR,",",DT,NN,IN
NN,IN,DT,NN,NN
JJ,TO,DT,NN,IN
NNS,IN,DT,NN,.
VBP,NN,DT,NN,IN
NNP,VBD,DT,JJ,NN
TO,VB,DT,NN,NN
DT,",",DT,NN,IN
",",IN,DT,NN,NN
JJ,IN,DT,JJ,NN
IN,IN,DT,JJ,NN
NN,IN,DT,JJ,NN
NN,IN,DT,JJ,NN
JJ,TO,DT,NN,IN
WP,VBZ,DT,NN,VBZ
CC,VB,DT,JJ,NN
NNS,VBP,DT,JJ,NN
WRB,JJ,DT,NN,NN
VBZ,WP,DT,NN,VBZ
",",RB,DT,NN,MD
NN,",",DT,NN,VBG
VBZ,WP,DT,NN,VBD
RB,IN,DT,NN,NN
NN,VBN,DT,NN,IN
NNS,IN,DT,JJ,NNS
TO,VB,DT,NN,NN
TO,VB,DT,NN,.
RB,",",DT,NN,IN
NN,IN,DT,NNP,NNPS
VBD,IN,DT,NNP,NNP
TO,VB,DT,NN,NNS
",",IN,DT,NN,``
TO,VB,DT,NN,IN
NN,IN,DT,NN,.
NN,IN,DT,NNP,NNP
NNP,VBZ,DT,NN,IN
NN,IN,DT,NNP,IN
VBZ,IN,DT,NNP,NN
NNS,",",DT,NNP,NN
RB,",",DT,NN,VBD
TO,VB,DT,NN,.
NNS,IN,DT,NNP,NNPS
NNS,",",DT,NN,IN
NNS,VBP,DT,NN,IN
DT,IN,DT,NN,VBZ
VBZ,VBG,DT,NN,NNS
PRP,VBP,DT,NN,IN
VB,WP,DT,NNS,VBP
CC,IN,DT,NN,NNS
JJ,",",DT,NN,DT
NN,IN,DT,NN,IN
VBN,IN,DT,NNS,WDT
VBN,IN,DT,NN,IN
DT,IN,DT,NNP,NN
NN,IN,DT,NNP,TO
DT,IN,DT,JJ,NN
VBZ,RB,DT,``,JJS
",",VBG,DT,NN,IN
NNS,VBP,DT,JJ,NN
TO,VB,DT,NN,NN
IN,IN,DT,NN,IN
NN,IN,DT,JJ,NN
NNS,IN,DT,JJ,NN
NN,RB,DT,NNS,VBP
MD,VB,DT,NNS,.
VBN,IN,DT,NNP,NNP
VBN,IN,DT,NNP,NNPS
",",IN,DT,NNS,IN
NN,",",DT,NN,NNP
NNS,IN,DT,NNP,NNPS
TO,VB,DT,NN,.
``,IN,DT,NN,WDT
VBP,IN,DT,NN,","
VBP,VBG,DT,NN,NN
MD,VB,DT,NN,NN
RB,IN,DT,PRP$,JJ
JJS,IN,DT,NNS,","
NN,CC,DT,PRP$,NNS
TO,VB,DT,NNS,.
CC,RB,DT,NNS,VBP
TO,VB,DT,JJ,NN
NN,IN,DT,JJ,NN
IN,IN,DT,JJ,NNS
JJ,NNS,DT,NN,VBD
TO,VB,DT,JJ,JJ
MD,VB,DT,NNS,IN
VBN,TO,DT,JJ,NNS
NNS,NN,DT,NN,IN
",",WRB,DT,NN,VBD
VBN,IN,DT,``,JJ
RB,VBN,DT,NNP,''
NNS,IN,DT,NN,TO
VB,IN,DT,JJ,NN
RB,",",DT,JJ,NN
PRP,VBP,DT,JJ,NN
JJ,IN,DT,NNP,VBD
CD,IN,DT,NNP,VBD
VBD,TO,DT,JJ,NNP
RB,IN,DT,NNS,PRP
NN,IN,DT,NN,IN
NN,IN,DT,NNP,POS
POS,VBD,DT,DT,NNS
VBD,DT,DT,NNS,IN
NNS,IN,DT,DT,NN
JJR,NN,DT,NNS,:
NNS,IN,DT,JJ,NNS
CC,IN,DT,VBN,NN
NN,CC,DT,NN,IN
NN,",",DT,NNS,IN
NN,IN,DT,NNP,NN
TO,VB,DT,NN,","
JJ,NN,DT,NNP,JJ
NN,",",DT,NN,IN
NN,IN,DT,NNS,CC
IN,RB,DT,NN,IN
NN,IN,DT,VBG,IN
",",DT,DT,JJ,NNS
VBN,IN,DT,JJ,NN
NN,",",DT,NN,IN
NN,IN,DT,JJ,NNS
NN,TO,DT,JJ,NN
VBP,CC,DT,NN,VBD
",",CC,DT,JJ,NNS
NNS,IN,DT,JJ,NNS
NNS,IN,DT,RBR,JJ
NNS,IN,DT,JJ,NNS
NN,IN,DT,NN,RB
'',CC,DT,NN,VBZ
POS,CC,DT,JJ,NN
RB,DT,DT,NN,MD
NN,IN,DT,NNS,IN
VBG,",",DT,NN,IN
IN,NNS,DT,NNS,","
VBP,IN,DT,NN,PRP$
WRB,IN,DT,JJ,IN
",",IN,DT,NN,VBZ
CC,IN,DT,NN,VBZ
IN,IN,DT,JJ,NN
WDT,VBZ,DT,JJ,NN
PRP,VBP,DT,NN,TO
",",RB,DT,NN,IN
JJ,IN,DT,NN,IN
NN,IN,DT,NNS,IN
JJ,TO,DT,NN,NN
NN,IN,DT,NNS,IN
NNS,IN,DT,JJ,NN
VBZ,VBG,DT,NN,IN
NN,IN,DT,JJ,NN
",",CC,DT,NN,VBZ
NN,DT,DT,NNS,TO
",",RB,DT,NN,IN
NN,IN,DT,NN,VBZ
JJ,CC,DT,NN,.
TO,NN,DT,VBN,NN
NN,WDT,DT,NNS,VBD
MD,VB,DT,JJS,IN
IN,WP,DT,NN,NN
TO,VB,DT,NN,IN
NN,IN,DT,NNS,IN
NNP,VBZ,DT,NN,IN
NNS,IN,DT,NN,.
CC,IN,DT,JJ,NN
NNS,IN,DT,NN,:
MD,VB,DT,NN,IN
NN,IN,DT,NN,.
VB,WP,DT,NN,NN
WP,VBZ,DT,NN,IN
VB,IN,DT,NN,","
NNS,VBP,DT,NN,TO
WP,VBZ,DT,JJ,NN
NN,IN,DT,NN,IN
WP,VBZ,DT,JJS,NN
VB,RP,DT,NN,NNS
NNP,CC,DT,NNP,","
WP,VBZ,DT,JJS,NN
NN,IN,DT,NN,.
VBZ,RB,DT,JJS,CD
NNS,IN,DT,JJS,NN
RB,VB,DT,NN,NN
NN,VB,DT,JJ,.
PRP,",",DT,NNS,MD
NN,IN,DT,JJ,NN
PRP,VBZ,DT,NN,CC
NN,IN,DT,JJ,NN
VBD,",",DT,JJ,NN
MD,VB,DT,NN,IN
NN,",",DT,NN,MD
NN,",",DT,NN,MD
NN,",",DT,NN,IN
NNS,IN,DT,NN,VBP
RB,IN,DT,JJ,NN
NN,IN,DT,JJ,NN
NN,IN,DT,NN,","
",",JJ,DT,NN,NN
NN,NN,DT,NN,IN
",",CC,DT,NNS,IN
IN,IN,DT,JJ,NN
NNP,",",DT,JJ,NN
NN,IN,DT,JJ,NN
NN,IN,DT,NN,VBN
RB,IN,DT,NN,NNS
NN,IN,DT,JJ,NNS
JJ,TO,DT,NNS,","
VBP,TO,DT,NNS,","
JJS,IN,DT,NNS,DT
DT,NNS,DT,NNS,VBZ
VBP,IN,DT,NNS,VBN
VBN,IN,DT,NNP,NNP
JJ,IN,DT,NNS,WDT
NN,IN,DT,JJ,NN
JJ,TO,DT,NNS,","
DT,NN,DT,NN,IN
NN,IN,DT,NN,NN
NN,IN,DT,JJ,NNS
IN,NN,DT,JJ,NN
",",VBG,DT,NN,","
NN,IN,DT,NN,IN
VBG,DT,DT,JJ,NN
VBG,IN,DT,NNS,DT
NNS,TO,DT,NN,","
",",IN,DT,NN,IN
NN,VBZ,DT,IN,DT
DT,IN,DT,NN,","
",",RB,DT,NNS,WDT
",",RB,DT,NN,IN
RB,VBZ,DT,NN,IN
NN,IN,DT,NN,.
NN,IN,DT,NN,","
JJ,NN,DT,JJ,NN
NN,IN,DT,NN,CC
NN,CC,DT,NNS,IN
NNS,IN,DT,NN,:
NN,CC,DT,NN,NN
NNS,WDT,DT,JJ,NN
NN,WDT,DT,JJ,NN
JJ,TO,DT,NN,IN
RB,IN,DT,NN,IN
PRP,IN,DT,NN,NN
NN,TO,DT,NN,:
",",VBG,DT,NN,IN
VBG,",",DT,NNS,IN
NN,NN,DT,NN,NN
",",IN,DT,NN,PRP
VB,IN,DT,NNS,VBP
",",RB,DT,JJ,NN
",",CC,DT,NN,IN
WP,VBP,DT,NNS,CC
CD,IN,DT,NNS,WDT
JJ,TO,DT,NN,IN
JJ,TO,DT,JJ,NN
RB,IN,DT,NN,NN
NNS,CC,DT,CD,WDT
CC,IN,DT,NN,VBZ
VBZ,RB,DT,NN,NN
NNS,IN,DT,NN,DT
VBN,IN,DT,NN,IN
IN,IN,DT,NNS,VBP
VBN,RB,DT,NNS,VBP
RB,IN,DT,NN,.
VB,IN,DT,NN,IN
RB,IN,DT,NNS,IN
VBZ,IN,DT,JJ,NN
VBN,TO,DT,NNP,NNS
VB,IN,DT,NNS,CC
NNS,CC,DT,NN,.
VBP,IN,DT,NN,VBG
NNS,IN,DT,NN,NN
CC,IN,DT,JJ,NN
JJ,NN,DT,NN,IN
NN,IN,DT,JJ,VBP
IN,IN,DT,NNS,RB
JJ,TO,DT,JJR,TO
VBG,VBD,DT,NN,IN
JJ,TO,DT,NN,:
JJ,TO,DT,JJ,VBG
RB,VBZ,DT,NN,TO
NN,TO,DT,NN,IN
JJ,IN,DT,NNS,VBP
NN,IN,DT,NN,IN
NN,IN,DT,NN,IN
NN,IN,DT,VBG,NN
VBN,IN,DT,JJ,NN
IN,VBG,DT,NN,.
NN,NNS,DT,JJ,TO
NN,TO,DT,NN,WRB
NNS,IN,DT,VBG,NNS
NN,IN,DT,JJ,JJR
NNS,VBZ,DT,NN,IN
NN,IN,DT,VBG,NNS
VBN,IN,DT,JJ,JJ
TO,NN,DT,NNS,CC
TO,VB,DT,NNS,CC
TO,VB,DT,NN,","
NN,",",DT,NNS,VBP
NNS,IN,DT,NN,IN
NNS,TO,DT,NNS,:
NN,TO,DT,JJ,NN
RB,IN,DT,DT,NNS
NN,",",DT,NNS,VBP
VBP,IN,DT,``,NN
'',CC,DT,JJ,NNS
VBN,IN,DT,NN,WDT
WDT,NN,DT,NN,IN
RB,",",DT,JJ,JJ
NN,IN,DT,NN,CC
NNS,IN,DT,JJ,NN
NN,",",DT,JJ,NN
JJ,IN,DT,JJ,CC
RB,VB,DT,NN,","
IN,DT,DT,NN,.
CD,IN,DT,NNS,PRP
RB,VBZ,DT,JJ,NN
DT,VBG,DT,JJ,NN
NN,IN,DT,NN,.
RB,VB,DT,NN,.
VBP,IN,DT,NN,NN
WP,JJ,DT,NN,IN
NNS,IN,DT,NN,PRP
TO,VB,DT,NN,IN
'',IN,DT,NN,.
NN,IN,DT,NN,.
RB,TO,DT,NN,","
NN,TO,DT,NN,","
IN,IN,DT,JJ,NN
VB,CC,DT,JJ,NN
NNS,VBP,DT,NN,RB
MD,VB,DT,JJ,NN
JJR,PRP,DT,JJ,NN
NN,CC,DT,JJ,NN
NN,VBZ,DT,NN,NN
NN,IN,DT,NN,.
NN,TO,DT,NN,CC
VBN,IN,DT,JJ,NN
",",IN,DT,JJ,NN
IN,DT,DT,NN,JJ
JJ,IN,DT,NN,CC
NNS,NNS,DT,NNS,VBP
CC,TO,DT,NN,RB
",",DT,DT,JJ,NNS
NNS,VBP,DT,NN,CC
NN,VBZ,DT,NN,IN
VBZ,DT,DT,NNS,JJ
",",RB,DT,NN,VBZ
NNS,CC,DT,NN,VBZ
VBZ,IN,DT,VBN,NN
RB,DT,DT,NNS,IN
NNS,IN,DT,JJ,CD
NN,VBP,DT,JJ,NN
IN,DT,DT,JJ,NNS
DT,IN,DT,NNS,VBP
MD,VB,DT,NN,NNS
NN,IN,DT,NN,.
