"(',', ',')","('DT', 'both')","('DT', 'the')","('NN', 'way')","('IN', 'of')"
"('JJ', 'available')","('IN', 'for')","('DT', 'the')","('NNS', 'users')","(',', ',')"
"(',', ',')","('RB', 'also')","('DT', 'the')","('JJ', 'coast')","('IN', 'that')"
"('MD', 'can')","('VB', 'lead')","('DT', 'the')","('NN', 'chair')","('POS', ""'s"")"
"('MD', 'can')","('VB', 'impact')","('DT', 'the')","('NN', 'function')","('IN', 'of')"
"('NN', 'function')","('IN', 'of')","('DT', 'the')","('NNS', 'workers')","('.', '.')"
"('NNS', 'chairs')","('CC', 'but')","('DT', 'the')","('NN', 'price')","('NNS', 'prevents')"
"('RB', 'not')","(',', ',')","('DT', 'the')","('NN', 'price')","('MD', 'will')"
"('DT', 'that')","(',', ',')","('DT', 'the')","('NN', 'shape')","('IN', 'of')"
"('TO', 'to')","('VB', 'give')","('DT', 'the')","('JJ', 'whole')","('NN', 'comfortness')"
"('NN', 'comfortness')","('TO', 'to')","('DT', 'the')","('NNS', 'users')","('.', '.')"
"('MD', 'could')","('VB', 'lead')","('DT', 'the')","('NN', 'user')","('TO', 'to')"
"('JJ', 'build-up')","('IN', 'for')","('DT', 'the')","('NN', 'user')","('IN', 'if')"
"('NN', 'user')","('IN', 'if')","('DT', 'the')","('NN', 'chair')","('IN', 'with')"
"('CD', 'one')","('IN', 'of')","('DT', 'the')","('RBS', 'most')","('JJ', 'important')"
"('TO', 'to')","('VB', 'ignore')","('DT', 'the')","('JJS', 'best')","('NN', 'shape')"
"('NN', 'shape')","('CC', 'or')","('DT', 'the')","('JJS', 'best')","('NN', 'chair')"
"('CC', 'and')","('VBG', 'offoring')","('DT', 'the')","('JJS', 'best')","('NN', 'shape')"
"('PRP', 'it')","('VBZ', ""'s"")","('DT', 'the')","('NN', 'function')","('IN', 'of')"
"('NN', 'function')","('IN', 'of')","('DT', 'the')","('NNS', 'chairs')","('IN', 'during')"
"('NNS', 'chairs')","('IN', 'during')","('DT', 'the')","('VBG', 'working')","('NN', 'time')"
"('VBP', 'work')","('JJ', 'inside')","('DT', 'the')","('NNS', 'offices')","('CC', 'and')"
"('IN', 'because')","('IN', 'of')","('DT', 'the')","('JJ', 'unsuitable')","('NN', 'sitting')"
"(',', ',')","('CC', 'but')","('DT', 'the')","('RBS', 'most')","('JJ', 'important')"
"('NNS', 'businessmen')","(':', ';')","('DT', 'the')","('RBS', 'most')","('NN', 'thing')"
"('NN', 'build-up')","('IN', 'in')","('DT', 'the')","('JJR', 'lower')","('NN', 'part')"
"('JJR', 'healthier')","('IN', 'at')","('DT', 'the')","('NN', 'work')","('IN', 'because')"
"('NN', 'work')","('IN', 'because')","('DT', 'the')","('JJ', 'comfortable')","('NNS', 'positions')"
"('JJ', 'due')","('TO', 'to')","('DT', 'the')","('NN', 'design')","('IN', 'of')"
"('NN', 'design')","('IN', 'of')","('DT', 'the')","('NN', 'chair')","('IN', 'that')"
"('JJ', 'due')","('TO', 'to')","('DT', 'the')","('NN', 'technique')","('IN', 'of')"
"('NNS', 'habits')","(',', ',')","('DT', 'the')","('NN', 'kind')","('IN', 'of')"
"(',', ',')","('CC', 'and')","('DT', 'the')","('NN', 'period')","('IN', 'of')"
"('IN', 'for')","('VBG', 'adjusting')","('DT', 'the')","('NN', 'chair')","('NN', 'position')"
"('JJS', 'most')","('IN', 'of')","('DT', 'the')","('NN', 'day')","('IN', 'with')"
"(',', ',')","('IN', 'while')","('DT', 'the')","('JJ', 'normal')","('NN', 'chair')"
"('TO', 'to')","('VB', 'develop')","('DT', 'the')","('NN', 'compay')","('.', '.')"
"('VBG', 'working')","('NN', 'inside')","('DT', 'the')","('NNS', 'offices')","('CC', 'and')"
"('NNS', 'students')","('MD', 'should')","('DT', 'the')","('NNS', 'universities')","('VBP', 'provide')"
"('VB', 'be')","('VBG', 'increasing')","('DT', 'the')","('NN', 'tuition')","('.', '.')"
"('NN', 'work')","('IN', 'in')","('DT', 'the')","('JJS', 'best')","('NN', 'way')"
"('NN', 'childrenat')","('IN', 'at')","('DT', 'the')","('NNS', 'schools')","('WRB', 'how')"
"('VBG', 'sitting')","('IN', 'in')","('DT', 'the')","('JJ', 'same')","('NN', 'place')"
"('VBG', 'working')","('IN', 'in')","('DT', 'the')","('NN', 'office')","('.', '.')"
"('NNS', 'bodies')","('IN', 'in')","('DT', 'the')","('JJ', 'long-term')","('.', '.')"
"('WRB', 'how')","('JJ', 'comfortable')","('DT', 'the')","('NN', 'chair')","('VBZ', 'is')"
"('CC', 'or')","('RB', 'not')","('DT', 'the')","('NNS', 'chairs')","('WDT', 'that')"
"('NNP', 'Becasue')","('NN', 'changing')","('DT', 'the')","('NN', 'position')","('IN', 'that')"
"('VB', 'talk')","('IN', 'about')","('DT', 'the')","('NN', 'proper')","('NNS', 'ways')"
"('VB', 'sit')","('IN', 'on')","('DT', 'the')","('NN', 'chair')","('CC', 'and')"
"(',', ',')","('VBG', 'choosing')","('DT', 'the')","('JJS', 'best')","('NN', 'way')"
"('VBG', 'sitting')","('IN', 'in')","('DT', 'the')","('JJ', 'same')","('NN', 'position')"
"('NN', 'disorder')","('IN', 'in')","('DT', 'the')","('NN', 'circulation')","('IN', 'of')"
"('NN', 'circulation')","('IN', 'of')","('DT', 'the')","('NN', 'blood')","(',', ',')"
"('NN', 'idea')","('IN', 'about')","('DT', 'the')","('NN', 'proper')","('CC', 'and')"
"('RB', ""n't"")","('VB', 'encounter')","('DT', 'the')","('NN', 'fact')","('IN', 'that')"
"('VBG', 'sitting')","('IN', 'in')","('DT', 'the')","('JJ', 'same')","('NN', 'position')"
"('PRP', 'us')","('TO', 'to')","('DT', 'the')","('JJ', 'next')","('NN', 'point')"
"('NNS', 'postures')","('IN', 'without')","('DT', 'the')","('NN', 'need')","('IN', 'of')"
"('NN', 'refreshment')","('TO', 'to')","('DT', 'the')","('NN', 'blood')","('NN', 'circulation')"
"('PRP', 'you')","('VBP', 'are')","('DT', 'the')","('NN', 'manager')","('IN', 'of')"
"('RB', 'never')","('VB', 'notice')","('DT', 'the')","('NN', 'time')","('IN', 'that')"
"('NN', 'computer')","('VBG', 'calculating')","('DT', 'the')","('NNS', 'possilities')","('IN', 'of')"
"('RB', 'Here')","('VBP', 'comse')","('DT', 'the')","('NN', 'role')","('IN', 'of')"
"('VBG', 'sitting')","('IN', 'in')","('DT', 'the')","('NN', 'right')","('NN', 'position')"
"('VBG', 'sitting')","('IN', 'on')","('DT', 'the')","('NNS', 'chairs')","('IN', 'for')"
"('NN', 'instance')","(':', ':')","('DT', 'the')","('NN', 'furniture')","(',', ',')"
"('NN', 'furniture')","(',', ',')","('DT', 'the')","('NNS', 'tools')","('IN', 'of')"
"('NNS', 'tools')","('IN', 'of')","('DT', 'the')","('NN', 'computer')","('CC', 'and')"
"('NN', 'computer')","('CC', 'and')","('DT', 'the')","('NN', 'place')","('IN', 'of')"
"('NNP', 'Health')","('VBZ', 'is')","('DT', 'the')","('RBS', 'most')","('JJ', 'important')"
"('JJ', 'such')","('IN', 'as')","('DT', 'the')","('NN', 'way')","('IN', 'of')"
"('MD', 'should')","('VB', 'use')","('DT', 'the')","('NN', 'right')","('NN', 'posture')"
"('MD', 'should')","('VB', 'understand')","('DT', 'the')","('NN', 'proper')","('NN', 'way')"
"('NN', 'chair')","('VBZ', 'is')","('DT', 'the')","('JJS', 'best')","('NN', 'solution')"
"('NNS', 'answers')","('IN', 'in')","('DT', 'the')","('NN', 'test')","('.', '.')"
"('RB', 'right')","('IN', 'that')","('DT', 'the')","('NN', 'chair')","('WDT', 'which')"
"('TO', 'to')","('NNS', 'minimizes')","('DT', 'the')","('NN', 'presure')","('IN', 'on')"
"('JJ', 'build-up')","('IN', 'in')","('DT', 'the')","('JJR', 'lower')","('NNS', 'legs')"
"('NN', 'auther')","('VBZ', 'emphsizes')","('DT', 'the')","('NN', 'problem')","('IN', 'that')"
"('NN', 'situation')","('IN', 'of')","('DT', 'the')","('NNS', 'workers')","('VBZ', 'is')"
"('JJ', 'different')","('IN', 'from')","('DT', 'the')","('NN', 'situation')","('IN', 'of')"
"('NN', 'situation')","('IN', 'of')","('DT', 'the')","('NNS', 'students')","('IN', 'in')"
"('NNS', 'students')","('IN', 'in')","('DT', 'the')","('NN', 'test')","(',', ',')"
"('NN', 'money')","('VBZ', 'is')","('DT', 'the')","('NN', 'reason')","('NN', 'beyound')"
"('VB', 'consider')","('IN', 'about')","('DT', 'the')","('NN', 'material')","('WDT', 'which')"
"('WDT', 'which')","('VBN', 'made')","('DT', 'the')","('NN', 'chair')","('IN', 'in')"
"(',', ',')","('RB', 'not')","('DT', 'the')","('NN', 'cost')","('IN', 'of')"
"('NN', 'cost')","('IN', 'of')","('DT', 'the')","('NN', 'chair')","('CC', 'or')"
"('NN', 'chair')","('CC', 'or')","('DT', 'the')","('NN', 'material')","('VBD', 'had')"
"(',', ',')","('VBZ', 'is')","('DT', 'the')","('NN', 'comfortablity')","('IN', 'of')"
"('NN', 'comfortablity')","('IN', 'of')","('DT', 'the')","('NN', 'chair')","('.', '.')"
"('IN', 'at')","('DT', 'all')","('DT', 'the')","('NN', 'changing')","('IN', 'in')"
"('NN', 'changing')","('IN', 'in')","('DT', 'the')","('NN', 'position')","('IN', 'of')"
"('NN', 'position')","('IN', 'of')","('DT', 'the')","('NN', 'body')","('VBZ', 'is')"
"('NN', 'body')","('VBZ', 'is')","('DT', 'the')","('RBS', 'most')","('NN', 'value')"
"('VBG', 'doing')","('DT', 'all')","('DT', 'the')","('NN', 'time')","('IN', 'while')"
"('NN', 'posture')","('IN', 'of')","('DT', 'the')","('NN', 'body')","('VBZ', 'is')"
"('VB', 'relax')","('IN', 'in')","('DT', 'the')","('JJ', 'same')","('NN', 'time')"
"('NN', 'Misconcerend')","('IN', 'about')","('DT', 'the')","('NN', 'model')","('IN', 'of')"
"('NN', 'model')","('IN', 'of')","('DT', 'the')","('NN', 'chair')","('DT', 'an')"
"('NN', 'chair')","('DT', 'an')","('DT', 'the')","('NN', 'company')","('WDT', 'which')"
"('PRP', 'they')","('VBP', 'use')","('DT', 'the')","('NNP', 'In')","('NN', 'conclusion')"
"('NN', 'ond')","('NN', 'ignore')","('DT', 'the')","('NN', 'idea')","('IN', 'of')"
"('VBG', 'saving')","('VBZ', 'is')","('DT', 'the')","('JJ', 'huge')","('NN', 'reason')"
"('NN', 'sitting')","('VBZ', 'is')","('DT', 'the')","('RBS', 'most')","('JJ', 'proper')"
"('NNS', 'cares')","('IN', 'about')","('DT', 'the')","('JJR', 'larger')","('NN', 'issue')"
"('NN', 'erlear')","('IN', 'in')","('DT', 'the')","('NN', 'morning')","('CC', 'and')"
"('VBG', 'ending')","('IN', 'with')","('DT', 'the')","('NN', 'sun')","('NN', 'shine')"
"('CD', 'One')","('IN', 'of')","('DT', 'the')","('RBS', 'most')","('JJ', 'important')"
"('NNS', 'factors')","('IN', 'in')","('DT', 'the')","('NNS', 'workstations')","('VBZ', 'is')"
"('VBZ', 'is')","('WP', 'what')","('DT', 'the')","('NNS', 'workers')","('VBG', 'sitting')"
"('JJ', 'other')","('NNS', 'words')","('DT', 'the')","('NN', 'chair')","('.', '.')"
"('JJ', 'important')","('IN', 'for')","('DT', 'the')","('NNS', 'workers')","('TO', 'to')"
"('NN', 'chair')","('IN', 'in')","('DT', 'the')","('NNS', 'workstations')","('IN', 'in')"
"('TO', 'to')","('VB', 'maintain')","('DT', 'the')","('NN', 'health')","('IN', 'of')"
"('IN', 'on')","('NN', 'inside')","('DT', 'the')","('NN', 'workstation')","('VBZ', 'is')"
"('NN', 'comfort')","('IN', 'with')","('DT', 'the')","('NN', 'work')","('CC', 'and')"
"('NN', 'fact')","('IN', 'that')","('DT', 'the')","('NN', 'standing')","('VBZ', 'is')"
"('VBG', 'sitting')","('NNS', 'makes')","('DT', 'the')","('NN', 'worker')","('NN', 'less')"
"('NN', 'article')","('IN', 'about')","('DT', 'the')","('NN', 'science')","('IN', 'of')"
"('VBG', 'sitting')","('NNS', 'makes')","('DT', 'the')","('NN', 'worker')","('NN', 'feel')"
"('WDT', 'which')","('NNS', 'makes')","('DT', 'the')","('NN', 'body')","('JJR', 'more')"
"('NNS', 'workers')","('IN', 'in')","('DT', 'the')","('NNS', 'workstations')","('VBZ', 'is')"
"('IN', 'because')","('IN', 'of')","('DT', 'the')","('NN', 'importance')","('IN', 'of')"
"('JJ', 'interested')","('IN', 'in')","('DT', 'the')","('NN', 'design')","('IN', 'of')"
"('NN', 'design')","('IN', 'of')","('DT', 'the')","('NN', 'chair')","('TO', 'to')"
"('NN', 'comfort')","('TO', 'to')","('DT', 'the')","('NN', 'user')","('.', '.')"
"('NN', 'research')","('IN', 'about')","('DT', 'the')","('NN', 'design')","('IN', 'of')"
"('NN', 'design')","('IN', 'of')","('DT', 'the')","('NN', 'chair')","('.', '.')"
"('TO', 'to')","('NN', 'test')","('DT', 'the')","('NNS', 'differents')","('NNS', 'positions')"
"('NNS', 'positions')","('IN', 'of')","('DT', 'the')","('NN', 'chair')","('IN', 'in')"
"('TO', 'to')","('VB', 'find')","('DT', 'the')","('NN', 'perfect')","('NNS', 'positions')"
"('NNS', 'positions')","('IN', 'for')","('DT', 'the')","('NN', 'chair')","(':', '(')"
"('TO', 'to')","('VB', 'make')","('DT', 'the')","('NN', 'worker')","('JJR', 'more')"
"('IN', 'on')","('IN', 'in')","('DT', 'the')","('NN', 'work')","('DT', 'The')"
"('VBD', 'came')","('IN', 'from')","('DT', 'the')","('NNS', 'differents')","('NNS', 'activities')"
"('NNS', 'activities')","('WDT', 'that')","('DT', 'the')","('NNS', 'workers')","('VBP', 'do')"
"('NN', 'article')","('IN', 'about')","('DT', 'the')","('NN', 'sitting')","(',', ',')"
"('MD', 'will')","('VB', 'make')","('DT', 'the')","('NN', 'body')","('NN', 'feel')"
"('NN', 'time')","('VBZ', 'makes')","('DT', 'the')","('NNS', 'workers')","('VBP', 'feel')"
"('NNS', 'problems')","('IN', 'like')","('DT', 'the')","('NN', 'accumlation')","('IN', 'of')"
"('NN', 'blood')","('IN', 'in')","('DT', 'the')","('JJR', 'lower')","('NN', 'part')"
"('VBG', 'Going')","('IN', 'with')","('DT', 'the')","('NN', 'fact')","('IN', 'that')"
"('TO', 'to')","('VB', 'fit')","('DT', 'the')","('JJ', 'regular')","('NN', 'activity')"
"('NNS', 'facilites')","('CC', 'or')","('DT', 'the')","('NN', 'material')","('IN', 'that')"
"('NN', 'fact')","(',', ',')","('DT', 'the')","('JJ', 'vast')","('NN', 'majority')"
"('NNS', 'places')","('IN', 'in')","('DT', 'the')","('JJ', 'last')","('JJ', 'few')"
"('VBN', 'furnitued')","('IN', 'by')","('DT', 'the')","('NN', 'desire')","('IN', 'of')"
"('MD', 'can')","('VB', 'provide')","('DT', 'the')","('NNS', 'workers')","('CC', 'or')"
"('NNS', 'workers')","('CC', 'or')","('DT', 'the')","('NNS', 'employees')","('IN', 'with')"
"('DT', 'No')","('NN', 'doubt')","('DT', 'the')","('NN', 'human')","('NN', 'body')"
"('VBP', 'look')","('IN', 'for')","('DT', 'the')","('JJS', 'best')","('NN', 'chair')"
"('NN', 'chair')","('CC', 'or')","('DT', 'the')","('JJS', 'best')","('NN', 'way')"
"('RB', 'quickely')","('IN', 'with')","('DT', 'the')","('NN', 'chair')","('TO', 'to')"
"('NNS', 'depends')","('IN', 'on')","('DT', 'the')","('NN', 'pesron')","('CC', 'and')"
"('TO', 'to')","('VB', 'fit')","('DT', 'the')","('JJ', 'human')","('NN', 'body')"
"('CD', 'one')","('IN', 'of')","('DT', 'the')","('RBS', 'most')","('JJ', 'imporant')"
"('WDT', 'that')","('VBZ', 'allows')","('DT', 'the')","('NN', 'body')","('TO', 'to')"
"('NNS', 'bottons')","('IN', 'on')","('DT', 'the')","('NN', 'chair')","('NN', 'allow')"
"('NN', 'chair')","('NN', 'allow')","('DT', 'the')","('NN', 'person')","('TO', 'to')"
"('TO', 'to')","('VB', 'adjust')","('DT', 'the')","('NN', 'chair')","('IN', 'as')"
"('VBZ', 'says')","('IN', 'that')","('DT', 'the')","('NN', 'person')","('MD', 'can')"
"('MD', 'can')","('VB', 'adjust')","('DT', 'the')","('NN', 'chair')","('CC', 'and')"
"('VBN', 'loacted')","('IN', 'on')","('DT', 'the')","('NN', 'back')","('IN', 'of')"
"('NN', 'back')","('IN', 'of')","('DT', 'the')","('NN', 'chair')","('.', '.')"
"('VBZ', 'says')","('IN', 'that')","('DT', 'the')","('NN', 'chair')","(',', ',')"
"(',', ',')","('VBZ', 'allows')","('DT', 'the')","('NN', 'person')","('TO', 'to')"
"('VBN', 'centered')","('IN', 'on')","('DT', 'the')","('NN', 'chair')","('IN', 'without')"
"('NN', 'chair')","(',', ',')","('DT', 'the')","('NN', 'proportion')","('IN', 'of')"
"('TO', 'to')","('VB', 'change')","('DT', 'the')","('NN', 'sitting')","('NN', 'way')"
"('JJS', 'least')","('IN', 'on')","('DT', 'the')","('NN', 'chair')","('.', '.')"
"('VBP', 'look')","('IN', 'for')","('DT', 'the')","('JJS', 'best')","('NNS', 'things')"
"('JJ', 'important')","('NN', 'thig')","('DT', 'the')","('NN', 'person')","('MD', 'can')"
"('VBG', 'sitting')","('IN', 'on')","('DT', 'the')","('NN', 'ground')","(',', ',')"
"(',', ',')","('CC', 'but')","('DT', 'the')","('NNS', 'numbers')","('IN', 'of')"
"('VB', 'sit')","('IN', 'on')","('DT', 'the')","('NN', 'ground')","('CC', 'but')"
"('CC', 'but')","('RB', 'now')","('DT', 'the')","('NN', 'situation')","('VBZ', 'is')"
"('JJ', 'chair')","('IN', 'for')","('DT', 'the')","('JJ', 'same')","('NN', 'purpose')"
"('JJ', 'chair')","('CC', 'and')","('DT', 'the')","('NN', 'perfect')","('NN', 'way')"
"('NN', 'body')","('IN', 'because')","('DT', 'the')","('NN', 'blod')","('NN', 'cycle')"
"('JJ', 'weak')","('IN', 'during')","('DT', 'the')","('NN', 'session')","('CC', 'and')"
"('VBN', 'interacted')","('IN', 'during')","('DT', 'the')","('NN', 'sitting')","('.', '.')"
"('NNS', 'theories')","('IN', 'on')","('DT', 'the')","('NN', 'subject')","('IN', 'of')"
"('NN', 'subject')","('IN', 'of')","('DT', 'the')","('JJS', 'best')","('NN', 'way')"
"('RB', 'Moreover')","(',', ',')","('DT', 'the')","('NN', 'sitting')","('VBZ', 'is')"
"('VBN', 'based')","('IN', 'on')","('DT', 'the')","('NN', 'article')","('DT', 'the')"
"('DT', 'the')","('NN', 'article')","('DT', 'the')","('NN', 'concept')","('IN', 'of')"
"('RB', 'Essenstially')","(',', ',')","('DT', 'the')","('NN', 'design')","('IN', 'of')"
"('VBG', 'according')","('TO', 'to')","('DT', 'the')","('JJ', 'same')","('NN', 'article')"
"('NN', 'addition')","(',', ',')","('DT', 'the')","('NN', 'design')","('RB', 'also')"
"('WP', 'what')","('VBZ', 'is')","('DT', 'the')","('JJS', 'best')","('NN', 'way')"
"('DT', 'Some')","('IN', 'of')","('DT', 'the')","('NNS', 'chairs')","('VBP', 'are')"
"('VBN', 'designed')","('CC', 'and')","('DT', 'the')","('NN', 'person')","('WP', 'who')"
"('RB', 'easily')","('VB', 'adjust')","('DT', 'the')","('NN', 'chair')","('IN', 'like')"
"('VBG', 'Accourding')","('TO', 'to')","('DT', 'the')","('NNP', 'Berlin')","('``', '``')"
"(',', ',')","('VBZ', 'is')","('DT', 'the')","('JJ', 'optional')","('NN', 'lumbar')"
"('VBD', 'found')","('IN', 'on')","('DT', 'the')","('NN', 'back')","('IN', 'of')"
"('IN', 'because')","('IN', 'of')","('DT', 'the')","('NN', 'way')","('IN', 'of')"
"('NNS', 'hours')","('VBG', 'surffing')","('DT', 'the')","('NN', 'internet')","('CC', 'and')"
"('NN', 'express')","('WRB', 'how')","('DT', 'the')","('NN', 'chair')","('NN', 'harm')"
"('WP', 'what')","('VBZ', 'is')","('DT', 'the')","('NN', 'perfect')","('NN', 'way')"
"('WDT', 'what')","('VBP', 'are')","('DT', 'the')","('JJ', 'main')","('NNS', 'things')"
"('NN', 'time')","('VBZ', 'makes')","('DT', 'the')","('NN', 'person')","('VBZ', 'feels')"
"('VBD', 'considered')","('IN', 'as')","('DT', 'the')","('JJ', 'main')","('NN', 'reason')"
"('JJ', 'build-up')","('IN', 'in')","('DT', 'the')","('JJR', 'lower')","('NNS', 'legs')"
"('MD', 'will')","('VB', 'make')","('DT', 'the')","('NN', 'student')","('VBP', 'do')"
"('VBG', 'thinking')","('IN', 'on')","('DT', 'the')","('JJ', 'uncomfortable')","('NN', 'chair')"
"('RBR', 'more')","('IN', 'than')","('DT', 'the')","('NNS', 'subjects')","('WDT', 'that')"
"('MD', 'Should')","('VB', 'use')","('DT', 'the')","('NNP', 'Knoll')","('NNP', 'ReGeneration')"
"('VBG', 'comparing')","('IN', 'with')","('DT', 'the')","('JJ', 'other')","('NNS', 'chairs')"
"('NNS', 'influences')","('IN', 'on')","('DT', 'the')","('NN', 'economy')","('.', '.')"
"('IN', 'that')","('NNS', 'means')","('DT', 'the')","('NNS', 'manufatures')","('MD', 'will')"
"('NNS', 'manufatures')","('VBP', 'use')","('DT', 'the')","('NNP', 'Knoll')","('NNP', 'ReGeneration')"
"('VBZ', 'has')","('NN', 'beneath')","('DT', 'the')","('NN', 'seat')","('VBP', 'are')"
"('IN', 'for')","('NN', 'adjusting')","('DT', 'the')","('NN', 'hight')","('CC', 'and')"
"('NN', 'locking')","('IN', 'in')","('DT', 'the')","('NN', 'reclining')","('VBZ', 'mechanis')"
"(',', ',')","('VBG', 'telling')","('DT', 'the')","('NNS', 'readers')","('WDT', 'that')"
"('TO', 'to')","('VB', 'protect')","('DT', 'the')","('JJ', 'human')","('NN', 'body')"
"('VBP', 'disagree')","('IN', 'with')","('DT', 'the')","('NN', 'writer')","('IN', 'because')"
"('NNS', 'muscles')","('RB', 'especially')","('DT', 'the')","('NNS', 'legs')","('.', '.')"
"(',', ',')","('NNP', 'If')","('DT', 'the')","('RB', 'just')","('JJ', 'leang')"
"('JJ', 'build-up')","('IN', 'in')","('DT', 'the')","('JJR', 'lower')","('NNS', 'legs')"
"('RB', 'Also')","(',', ',')","('DT', 'the')","('JJS', 'healthiest')","('NN', 'way')"
"('NN', 'posture')","('IN', 'of')","('DT', 'the')","('NN', 'trunk')","(',', ',')"
"('NN', 'chair')","('NN', 'make')","('DT', 'the')","('NN', 'person')","('NN', 'less')"
"('NNP', 'Well')","(',', ',')","('DT', 'the')","('NN', 'way')","('IN', 'that')"
"('JJ', 'important')","('IN', 'for')","('DT', 'the')","('NNS', 'workers')","(',', ',')"
"('IN', 'because')","('IN', 'if')","('DT', 'the')","('NN', 'person')","('JJ', 'comfortable')"
"('RB', 'However')","(',', ',')","('DT', 'the')","('NN', 'way')","('IN', 'that')"
"('VB', 'focus')","('IN', 'on')","('DT', 'the')","('NN', 'thing')","('WDT', 'that')"
"('NN', 'thing')","('WDT', 'that')","('DT', 'the')","('NN', 'person')","('NN', 'sit')"
"(',', ',')","('IN', 'because')","('DT', 'the')","('NN', 'definition')","('IN', 'of')"
"('NNP', 'First')","(',', ',')","('DT', 'the')","('NN', 'definition')","('IN', 'of')"
"('NN', 'sit')","('IN', 'on')","('DT', 'the')","('NN', 'ground')","('WDT', 'which')"
"(',', ',')","('CC', 'but')","('DT', 'the')","('NNS', 'surcumstances')","('CC', 'or')"
"('NNS', 'surcumstances')","('CC', 'or')","('DT', 'the')","('NN', 'environment')","('VBD', 'forced')"
"('NN', 'addition')","(',', ',')","('DT', 'the')","('NN', 'shape')","('IN', 'of')"
"('NN', 'shape')","('IN', 'of')","('DT', 'the')","('NN', 'person')","('NN', 'body')"
"('IN', 'from')","('VBG', 'choosing')","('DT', 'the')","('NN', 'definition')","('IN', 'of')"
"('MD', 'can')","('VB', 'change')","('DT', 'the')","('NN', 'person')","('POS', ""'s"")"
"('NNS', 'people')","('IN', 'in')","('DT', 'the')","('NN', 'world')","(',', ',')"
"('VBZ', 'is')","('WRB', 'how')","('DT', 'the')","('NN', 'world')","('VBZ', 'works')"
"('VBZ', 'works')","(',', ',')","('DT', 'the')","('JJ', 'healthy')","('NN', 'furniture')"
"('NN', 'beacause')","('IN', 'of')","('DT', 'the')","('NNS', 'materials')","('WDT', 'that')"
"('PRP', 'them')","('CC', 'and')","('DT', 'the')","('NNS', 'features')","('IN', 'that')"
"('NNS', 'chairs')","('IN', 'in')","('DT', 'the')","('JJ', 'past')","('JJ', 'used')"
"('IN', 'because')","('IN', 'of')","('DT', 'the')","('NN', 'development')","(',', ',')"
"('MD', 'can')","('VB', 'reach')","('DT', 'the')","('NN', 'price')","('IN', 'that')"
"('VB', 'reconsider')","('IN', 'about')","('DT', 'the')","('NN', 'thing')","('WDT', 'that')"
"('IN', 'because')","('IN', 'of')","('DT', 'the')","('NN', 'inane')","('NN', 'price')"
"('CC', 'and')","('RB', 'also')","('DT', 'the')","('NNS', 'companies')","('WDT', 'that')"
"('NNS', 'offices')","(',', ',')","('DT', 'the')","('NNS', 'workers')","('RB', 'always')"
"('RB', 'always')","('VB', 'be')","('DT', 'the')","('NN', 'victum')","(',', ',')"
"('RB', 'not')","('VB', 'subsidize')","('DT', 'the')","('NNS', 'offices')","('IN', 'with')"
"('VBP', 'expect')","('IN', 'from')","('DT', 'the')","('NNS', 'workers')","('TO', 'to')"
"('CC', 'and')","('VB', 'develop')","('DT', 'the')","('NN', 'company')","('.', '.')"
"('CC', 'and')","('RB', 'also')","('DT', 'the')","('NN', 'chair')","('NNS', 'companies')"
"('VB', 'look')","('IN', 'after')","('DT', 'the')","('NNS', 'people')","('IN', 'that')"
"('RB', 'not')","('VB', 'afford')","('DT', 'the')","('JJ', 'expensive')","('NNS', 'chairs')"
"('JJR', 'happier')","('IN', 'if')","('DT', 'the')","('NN', 'furniture')","('IN', 'in')"
"('TO', 'to')","('VB', 'incorporate')","('DT', 'the')","('JJ', 'full')","('NN', 'range')"
"('VBP', 'sit')","('IN', 'on')","('DT', 'the')","('NN', 'chair')","('.', '.')"
"(',', ',')","('CC', 'but')","('DT', 'the')","('NN', 'problem')","('VBZ', 'is')"
"('RB', 'not')","('IN', 'in')","('DT', 'the')","('NN', 'chair')","(':', ';')"
"('NN', 'chair')","(':', ';')","('DT', 'the')","('NN', 'issue')","('VBZ', 'depends')"
"('NN', 'father')","('VBD', 'bought')","('DT', 'the')","('JJ', 'last')","('NN', 'version')"
"('VBD', 'went')","('TO', 'to')","('DT', 'the')","('NN', 'doctor')","(',', ',')"
"(',', ',')","('CC', 'and')","('DT', 'the')","('NN', 'doctor')","('NN', 'tought')"
"('NN', 'tought')","('PRP', 'him')","('DT', 'the')","('JJS', 'best')","('NN', 'way')"
"('VB', 'sit')","('IN', 'on')","('DT', 'the')","('NN', 'chair')","('.', '.')"
"('VB', 'sit')","('IN', 'on')","('DT', 'the')","('NN', 'chair')","('TO', 'to')"
"('IN', 'On')","('IN', 'of')","('DT', 'the')","('NNS', 'things')","('IN', 'that')"
"('NN', 'time')","('IN', 'on')","('DT', 'the')","('NN', 'chair')","(',', ',')"
"('VBZ', 'sits')","('IN', 'on')","('DT', 'the')","('NN', 'chair')","('IN', 'without')"
"('IN', 'because')","('IN', 'of')","('DT', 'the')","('JJ', 'long')","('NN', 'sitting')"
"('NN', 'sitting')","('IN', 'on')","('DT', 'the')","('NN', 'chair')","('.', '.')"
"('NN', 'build-up')","('IN', 'in')","('DT', 'the')","('JJR', 'lower')","('NNS', 'legs')"
"('PRP', 'it')","('VBZ', 'gives')","('DT', 'the')","('NN', 'body')","('NN', 'energy')"
"('NNS', 'people')","('VBP', 'know')","('DT', 'the')","('NN', 'right')","('NN', 'way')"
