VBZ,JJ,IN,DT,JJ
DT,NN,IN,VBZ,RB
VBZ,IN,DT,NNS,VBP
NN,VBZ,IN,PRP,MD
DT,NN,IN,NN,CC
MD,VB,IN,PRP,MD
DT,NN,WDT,VB,PRP
JJ,NN,WDT,MD,VB
NN,NNS,WDT,VBP,DT
RB,VB,IN,DT,NN
DT,NN,WDT,NN,CC
",",CC,IN,DT,NN
DT,JJ,IN,PRP,VBP
NN,NNS,WDT,VBP,TO
DT,JJ,IN,VBP,TO
DT,NN,WDT,VBP,DT
